,primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
174,arcter,[],"['call', 'flight call']",46.98,7.038,Sterna paradisaea,Arctic Tern,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:30,https://www.xeno-canto.org/183834,arcter/XC183834.ogg
176,arcter,[],"['call', 'flight call']",78.925,11.9276,Sterna paradisaea,Arctic Tern,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/186403,arcter/XC186403.ogg
177,arcter,[],"['call', 'flight call']",78.925,11.9276,Sterna paradisaea,Arctic Tern,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:00,https://www.xeno-canto.org/186405,arcter/XC186405.ogg
179,arcter,[],['alarm call'],71.0764,28.2091,Sterna paradisaea,Arctic Tern,Rob van Bemmelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/198122,arcter/XC198122.ogg
180,arcter,[],"['call', 'flight call']",69.5667,18.6001,Sterna paradisaea,Arctic Tern,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/210268,arcter/XC210268.ogg
183,arcter,[],['call'],65.0167,25.4501,Sterna paradisaea,Arctic Tern,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,xx:xx,https://www.xeno-canto.org/25071,arcter/XC25071.ogg
184,arcter,[],['calls by attacking male'],67.5167,17.5334,Sterna paradisaea,Arctic Tern,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,xx:xx,https://www.xeno-canto.org/25176,arcter/XC25176.ogg
185,arcter,[],['Alarmcalls'],68.4303,18.2576,Sterna paradisaea,Arctic Tern,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?,https://www.xeno-canto.org/27035,arcter/XC27035.ogg
187,arcter,[],['call'],57.7112,18.3714,Sterna paradisaea,Arctic Tern,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:34,https://www.xeno-canto.org/287765,arcter/XC287765.ogg
188,arcter,[],['call'],57.7112,18.3714,Sterna paradisaea,Arctic Tern,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:38,https://www.xeno-canto.org/287766,arcter/XC287766.ogg
190,arcter,[],['display'],53.9815,-2.8728,Sterna paradisaea,Arctic Tern,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:30,https://www.xeno-canto.org/294481,arcter/XC294481.ogg
192,arcter,[],['flight call'],64.0495,-16.1805,Sterna paradisaea,Arctic Tern,Joss Deffarges,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,01:24,https://www.xeno-canto.org/308958,arcter/XC308958.ogg
193,arcter,[],['call'],56.1836,-2.5518,Sterna paradisaea,Arctic Tern,Marco Preziosi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/321008,arcter/XC321008.ogg
194,arcter,[],"['alarm call', 'flight call']",56.1836,-2.5518,Sterna paradisaea,Arctic Tern,Marco Preziosi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/321009,arcter/XC321009.ogg
196,arcter,[],"['alarm call', 'courtship call']",58.7926,17.8554,Sterna paradisaea,Arctic Tern,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/367581,arcter/XC367581.ogg
198,arcter,[],['flight call'],59.8318,23.0871,Sterna paradisaea,Arctic Tern,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:25,https://www.xeno-canto.org/370355,arcter/XC370355.ogg
199,arcter,[],['flight call'],59.8318,23.0871,Sterna paradisaea,Arctic Tern,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:35,https://www.xeno-canto.org/370357,arcter/XC370357.ogg
200,arcter,[],['call'],78.218468,15.647879,Sterna paradisaea,Arctic Tern,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?:?,https://www.xeno-canto.org/37419,arcter/XC37419.ogg
201,arcter,[],['flight call'],67.6375,52.9032,Sterna paradisaea,Arctic Tern,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:00,https://www.xeno-canto.org/378021,arcter/XC378021.ogg
203,arcter,[],"['alarm call', 'begging call']",63.6063,20.0082,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/381239,arcter/XC381239.ogg
204,arcter,[],"['alarm call', 'begging call', 'call']",63.6063,20.0082,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/381240,arcter/XC381240.ogg
206,arcter,[],['call'],65.378,-22.9064,Sterna paradisaea,Arctic Tern,Thijs Fijen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/383521,arcter/XC383521.ogg
207,arcter,[],['call'],70.9409,147.9749,Sterna paradisaea,Arctic Tern,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/396639,arcter/XC396639.ogg
210,arcter,[],['call'],70.9409,147.9749,Sterna paradisaea,Arctic Tern,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/396642,arcter/XC396642.ogg
211,arcter,[],['call'],70.9409,147.9749,Sterna paradisaea,Arctic Tern,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/396643,arcter/XC396643.ogg
212,arcter,[],['call'],70.9409,147.9749,Sterna paradisaea,Arctic Tern,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/396644,arcter/XC396644.ogg
213,arcter,[],['call'],70.9409,147.9749,Sterna paradisaea,Arctic Tern,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:30,https://www.xeno-canto.org/396648,arcter/XC396648.ogg
215,arcter,[],"['call', 'female', 'male']",69.3581,18.6937,Sterna paradisaea,Arctic Tern,Karl-Birger Strann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/401938,arcter/XC401938.ogg
217,arcter,[],"['alarm call', 'call']",64.191,21.113,Sterna paradisaea,Arctic Tern,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/424968,arcter/XC424968.ogg
218,arcter,[],['flight call'],63.0528,74.552,Sterna paradisaea,Arctic Tern,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:00,https://www.xeno-canto.org/431561,arcter/XC431561.ogg
220,arcter,[],['flight call'],62.1282,73.9751,Sterna paradisaea,Arctic Tern,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/432435,arcter/XC432435.ogg
222,arcter,[],"['alarm call', 'begging call', 'call', 'flight call', 'juvenile']",65.446,-22.1853,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/432745,arcter/XC432745.ogg
223,arcter,[],"['alarm call', 'begging call', 'call', 'flight call', 'juvenile']",65.446,-22.1853,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/432746,arcter/XC432746.ogg
225,arcter,[],"['alarm call', 'call', 'flight call']",65.446,-22.1853,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/432748,arcter/XC432748.ogg
226,arcter,[],['flight call'],59.8731,-1.2786,Sterna paradisaea,Arctic Tern,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/473324,arcter/XC473324.ogg
227,arcter,[],['alarm call'],63.5988,20.7618,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/475539,arcter/XC475539.ogg
228,arcter,[],"['alarm call', 'flight call']",63.5988,20.7618,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/475540,arcter/XC475540.ogg
231,arcter,[],"['call', 'juvenile']",65.5933,-19.4351,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:00,https://www.xeno-canto.org/484479,arcter/XC484479.ogg
232,arcter,[],"['call', 'juvenile']",65.5933,-19.4351,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:00,https://www.xeno-canto.org/484480,arcter/XC484480.ogg
234,arcter,[],['alarm call'],64.7702,-23.6177,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:00,https://www.xeno-canto.org/487341,arcter/XC487341.ogg
235,arcter,[],['alarm call'],64.7702,-23.6177,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:00,https://www.xeno-canto.org/487342,arcter/XC487342.ogg
237,arcter,[],"['call', 'various calls']",64.7702,-23.6177,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:00,https://www.xeno-canto.org/487344,arcter/XC487344.ogg
238,arcter,[],"['call', 'various calls']",64.7702,-23.6177,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:00,https://www.xeno-canto.org/487345,arcter/XC487345.ogg
239,arcter,[],"['call', 'various calls']",64.7702,-23.6177,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:00,https://www.xeno-canto.org/487346,arcter/XC487346.ogg
240,arcter,[],"['call', 'various calls']",64.7702,-23.6177,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:00,https://www.xeno-canto.org/487347,arcter/XC487347.ogg
242,arcter,[],"['""ki-ru"" call', 'call', 'flight call']",65.3741,-22.9186,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:00,https://www.xeno-canto.org/487611,arcter/XC487611.ogg
244,arcter,[],['flight call'],65.3741,-22.9186,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:00,https://www.xeno-canto.org/487613,arcter/XC487613.ogg
245,arcter,[],"['alarm call', 'call', 'flight call']",64.9088,-23.7948,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:00,https://www.xeno-canto.org/487667,arcter/XC487667.ogg
247,arcter,[],"['alarm call', 'call', 'flight call']",64.9088,-23.7948,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:00,https://www.xeno-canto.org/487669,arcter/XC487669.ogg
248,arcter,[],"['alarm call', 'call', 'flight call']",64.9088,-23.7948,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:00,https://www.xeno-canto.org/487670,arcter/XC487670.ogg
250,arcter,[],['call'],64.9088,-23.7948,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:00,https://www.xeno-canto.org/487672,arcter/XC487672.ogg
252,arcter,[],['call'],65.446,-22.1853,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,23:00,https://www.xeno-canto.org/487741,arcter/XC487741.ogg
253,arcter,[],['flight call'],66.0207,-17.3637,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:00,https://www.xeno-canto.org/488043,arcter/XC488043.ogg
254,arcter,[],['flight call'],66.0207,-17.3637,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:00,https://www.xeno-canto.org/488044,arcter/XC488044.ogg
256,arcter,[],"['alarm call', 'call', 'flight call']",59.0967,18.4114,Sterna paradisaea,Arctic Tern,Magnus Claesson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,19:30,https://www.xeno-canto.org/491003,arcter/XC491003.ogg
258,arcter,[],"['alarm call', 'call']",59.8382,19.9189,Sterna paradisaea,Arctic Tern,Juha Honkala,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:45,https://www.xeno-canto.org/507652,arcter/XC507652.ogg
259,arcter,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Sterna paradisaea,Arctic Tern,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:06,https://www.xeno-canto.org/522967,arcter/XC522967.ogg
260,arcter,[],['nocturnal flight call'],48.4549,-5.1297,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/526895,arcter/XC526895.ogg
262,arcter,[],['call'],68.39362,-149.91618,Sterna paradisaea,Arctic Tern,"Betchkal, Davyd",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:10:41,https://www.xeno-canto.org/535242,arcter/XC535242.ogg
263,arcter,[],['call'],58.208,-155.96103,Sterna paradisaea,Arctic Tern,"Betchkal, Davyd; Peterson,  Robert",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:53:50,https://www.xeno-canto.org/535243,arcter/XC535243.ogg
264,arcter,[],"['call', 'flight call', 'song']",58.9467,17.6099,Sterna paradisaea,Arctic Tern,Thomas Bergman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:16,https://www.xeno-canto.org/553169,arcter/XC553169.ogg
266,arcter,[],"['adult', 'alarm call', 'call', 'flight call', 'sex uncertain']",58.6624,-93.834,Sterna paradisaea,Arctic Tern,Doug Hynes,Creative Commons Attribution-ShareAlike 4.0,5.0,09:15,https://www.xeno-canto.org/564600,arcter/XC564600.ogg
267,arcter,['skylar'],['flight call'],57.6783,-4.2545,Sterna paradisaea,Arctic Tern,B Whyte,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:30,https://www.xeno-canto.org/568811,arcter/XC568811.ogg
269,arcter,[],"['adult', 'call']",63.8313,20.2607,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:30,https://www.xeno-canto.org/578975,arcter/XC578975.ogg
271,arcter,[],"['flight call', 'nocturnal flight call']",54.2081,-0.2889,Sterna paradisaea,Arctic Tern,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:15,https://www.xeno-canto.org/581439,arcter/XC581439.ogg
272,arcter,[],['nocturnal flight call'],56.0148,-3.3962,Sterna paradisaea,Arctic Tern,Graham Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,03:04,https://www.xeno-canto.org/581722,arcter/XC581722.ogg
273,arcter,[],"['flight call', 'nocturnal flight call']",57.2821,-3.6965,Sterna paradisaea,Arctic Tern,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:42,https://www.xeno-canto.org/582087,arcter/XC582087.ogg
275,arcter,[],"['adult', 'alarm call']",55.2666,-8.2264,Sterna paradisaea,Arctic Tern,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/582279,arcter/XC582279.ogg
277,arcter,[],['nocturnal flight call'],56.1872,-3.9688,Sterna paradisaea,Arctic Tern,Fiona Morton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:20,https://www.xeno-canto.org/582319,arcter/XC582319.ogg
279,arcter,[],"['begging call', 'juvenile', 'sex uncertain']",49.1514,-123.2886,Sterna paradisaea,Arctic Tern,Melissa Hafting,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/584138,arcter/XC584138.ogg
280,arcter,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,01:00,https://www.xeno-canto.org/584417,arcter/XC584417.ogg
281,arcter,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584418,arcter/XC584418.ogg
282,arcter,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584419,arcter/XC584419.ogg
284,arcter,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584485,arcter/XC584485.ogg
286,arcter,[],"['flight call', 'nocturnal flight call']",48.4594,-5.1294,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584613,arcter/XC584613.ogg
287,arcter,[],"['flight call', 'nocturnal flight call']",48.4594,-5.1294,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584614,arcter/XC584614.ogg
288,arcter,[],"['flight call', 'nocturnal flight call']",48.4594,-5.1294,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584615,arcter/XC584615.ogg
290,arcter,[],"['flight call', 'nocturnal flight call']",48.4594,-5.1294,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584617,arcter/XC584617.ogg
292,arcter,[],"['flight call', 'nocturnal flight call']",48.4593,-5.1296,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:00,https://www.xeno-canto.org/584740,arcter/XC584740.ogg
293,arcter,[],"['flight call', 'juvenile type rattle', 'nocturnal flight call']",48.4593,-5.1296,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:00,https://www.xeno-canto.org/584741,arcter/XC584741.ogg
294,arcter,[],['nocturnal flight call'],51.0445,2.3912,Sterna paradisaea,Arctic Tern,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:48,https://www.xeno-canto.org/584811,arcter/XC584811.ogg
296,arcter,[],"['Small group flying over.  Not recorded here during day', 'life stage uncertain', 'no']",56.7028,-2.6114,Sterna paradisaea,Arctic Tern,Simon Busuttil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:30,https://www.xeno-canto.org/594973,arcter/XC594973.ogg
298,arcter,[],['nocturnal flight call'],51.899,-8.4943,Sterna paradisaea,Arctic Tern,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:30,https://www.xeno-canto.org/642578,arcter/XC642578.ogg
300,arcter,[],['nocturnal flight call'],54.2386,-0.4196,Sterna paradisaea,Arctic Tern,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:00,https://www.xeno-canto.org/645402,arcter/XC645402.ogg
301,arcter,[],"['call', 'flight call', 'song']",54.2657,8.8447,Sterna paradisaea,Arctic Tern,Sven Kransel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:35,https://www.xeno-canto.org/647876,arcter/XC647876.ogg
302,arcter,[],"['call', 'flight call', 'song']",54.2657,8.8447,Sterna paradisaea,Arctic Tern,Sven Kransel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:40,https://www.xeno-canto.org/647878,arcter/XC647878.ogg
303,arcter,[],"['call', 'long call']",63.4616,19.6267,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/648730,arcter/XC648730.ogg
305,arcter,[],"['alarm call', 'kip call']",63.7725,20.4065,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/649926,arcter/XC649926.ogg
306,arcter,['skylar'],['alarm call'],58.7786,23.6602,Sterna paradisaea,Arctic Tern,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/652004,arcter/XC652004.ogg
