,primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
170,arcter,[],['call'],60.116,-149.4387,Sterna paradisaea,Arctic Tern,Davyd Betchkal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:43,https://www.xeno-canto.org/177388,arcter/XC177388.ogg
172,arcter,[],['call'],46.98,7.038,Sterna paradisaea,Arctic Tern,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/180832,arcter/XC180832.ogg
174,arcter,[],"['call', 'flight call']",46.98,7.038,Sterna paradisaea,Arctic Tern,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:30,https://www.xeno-canto.org/183834,arcter/XC183834.ogg
175,arcter,[],['call'],46.9834,7.0348,Sterna paradisaea,Arctic Tern,Pascal Christe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/184107,arcter/XC184107.ogg
177,arcter,[],"['call', 'flight call']",78.925,11.9276,Sterna paradisaea,Arctic Tern,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:00,https://www.xeno-canto.org/186405,arcter/XC186405.ogg
178,arcter,[],"['call', 'flight call']",78.925,11.9276,Sterna paradisaea,Arctic Tern,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:00,https://www.xeno-canto.org/186407,arcter/XC186407.ogg
180,arcter,[],"['call', 'flight call']",69.5667,18.6001,Sterna paradisaea,Arctic Tern,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/210268,arcter/XC210268.ogg
181,arcter,[],"['call', 'flight call']",69.5667,18.6001,Sterna paradisaea,Arctic Tern,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/210269,arcter/XC210269.ogg
182,arcter,[],['call'],65.0167,25.4501,Sterna paradisaea,Arctic Tern,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,xx:xx,https://www.xeno-canto.org/25068,arcter/XC25068.ogg
184,arcter,[],['calls by attacking male'],67.5167,17.5334,Sterna paradisaea,Arctic Tern,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,xx:xx,https://www.xeno-canto.org/25176,arcter/XC25176.ogg
186,arcter,[],"['alarm call', 'call', 'flight call']",61.124,-151.1033,Sterna paradisaea,Arctic Tern,Garrett MacDonald,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/283636,arcter/XC283636.ogg
187,arcter,[],['call'],57.7112,18.3714,Sterna paradisaea,Arctic Tern,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:34,https://www.xeno-canto.org/287765,arcter/XC287765.ogg
189,arcter,[],['call'],57.6923,18.3513,Sterna paradisaea,Arctic Tern,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:35,https://www.xeno-canto.org/287768,arcter/XC287768.ogg
190,arcter,[],['display'],53.9815,-2.8728,Sterna paradisaea,Arctic Tern,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:30,https://www.xeno-canto.org/294481,arcter/XC294481.ogg
191,arcter,[],['Call'],58.4439,14.4687,Sterna paradisaea,Arctic Tern,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?,https://www.xeno-canto.org/30166,arcter/XC30166.ogg
193,arcter,[],['call'],56.1836,-2.5518,Sterna paradisaea,Arctic Tern,Marco Preziosi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/321008,arcter/XC321008.ogg
194,arcter,[],"['alarm call', 'flight call']",56.1836,-2.5518,Sterna paradisaea,Arctic Tern,Marco Preziosi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/321009,arcter/XC321009.ogg
195,arcter,[],['call'],61.0781,21.2991,Sterna paradisaea,Arctic Tern,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/343119,arcter/XC343119.ogg
197,arcter,[],['flight call'],60.044,24.2574,Sterna paradisaea,Arctic Tern,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:33,https://www.xeno-canto.org/367634,arcter/XC367634.ogg
199,arcter,[],['flight call'],59.8318,23.0871,Sterna paradisaea,Arctic Tern,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:35,https://www.xeno-canto.org/370357,arcter/XC370357.ogg
200,arcter,[],['call'],78.218468,15.647879,Sterna paradisaea,Arctic Tern,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?:?,https://www.xeno-canto.org/37419,arcter/XC37419.ogg
202,arcter,[],['alarm call'],67.6375,52.9032,Sterna paradisaea,Arctic Tern,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:00,https://www.xeno-canto.org/378023,arcter/XC378023.ogg
203,arcter,[],"['alarm call', 'begging call']",63.6063,20.0082,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/381239,arcter/XC381239.ogg
205,arcter,[],['flight call'],41.4217,-112.0663,Sterna paradisaea,Arctic Tern,Kenny Frisch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:00,https://www.xeno-canto.org/382852,arcter/XC382852.ogg
207,arcter,[],['call'],70.9409,147.9749,Sterna paradisaea,Arctic Tern,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/396639,arcter/XC396639.ogg
208,arcter,[],['call'],70.9409,147.9749,Sterna paradisaea,Arctic Tern,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/396640,arcter/XC396640.ogg
209,arcter,[],['call'],70.9409,147.9749,Sterna paradisaea,Arctic Tern,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/396641,arcter/XC396641.ogg
211,arcter,[],['call'],70.9409,147.9749,Sterna paradisaea,Arctic Tern,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/396643,arcter/XC396643.ogg
212,arcter,[],['call'],70.9409,147.9749,Sterna paradisaea,Arctic Tern,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/396644,arcter/XC396644.ogg
214,arcter,[],['call'],70.9409,147.9749,Sterna paradisaea,Arctic Tern,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:30,https://www.xeno-canto.org/396649,arcter/XC396649.ogg
216,arcter,[],['call'],57.2895,17.9695,Sterna paradisaea,Arctic Tern,Mats Rellmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:30,https://www.xeno-canto.org/423331,arcter/XC423331.ogg
217,arcter,[],"['alarm call', 'call']",64.191,21.113,Sterna paradisaea,Arctic Tern,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/424968,arcter/XC424968.ogg
219,arcter,[],['flight call'],62.1282,73.9751,Sterna paradisaea,Arctic Tern,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/432434,arcter/XC432434.ogg
220,arcter,[],['flight call'],62.1282,73.9751,Sterna paradisaea,Arctic Tern,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/432435,arcter/XC432435.ogg
221,arcter,[],['flight call'],62.1282,73.9751,Sterna paradisaea,Arctic Tern,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/432436,arcter/XC432436.ogg
223,arcter,[],"['alarm call', 'begging call', 'call', 'flight call', 'juvenile']",65.446,-22.1853,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/432746,arcter/XC432746.ogg
224,arcter,[],"['alarm call', 'call', 'flight call']",65.446,-22.1853,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/432747,arcter/XC432747.ogg
226,arcter,[],['flight call'],59.8731,-1.2786,Sterna paradisaea,Arctic Tern,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/473324,arcter/XC473324.ogg
228,arcter,[],"['alarm call', 'flight call']",63.5988,20.7618,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/475540,arcter/XC475540.ogg
229,arcter,[],['flight call'],63.6832,20.3362,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/475653,arcter/XC475653.ogg
230,arcter,[],['flight call'],60.054,-1.3533,Sterna paradisaea,Arctic Tern,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/476533,arcter/XC476533.ogg
231,arcter,[],"['call', 'juvenile']",65.5933,-19.4351,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:00,https://www.xeno-canto.org/484479,arcter/XC484479.ogg
233,arcter,[],"['begging call', 'juvenile']",65.5933,-19.4351,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:00,https://www.xeno-canto.org/484481,arcter/XC484481.ogg
235,arcter,[],['alarm call'],64.7702,-23.6177,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:00,https://www.xeno-canto.org/487342,arcter/XC487342.ogg
236,arcter,[],"['call', 'various calls']",64.7702,-23.6177,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:00,https://www.xeno-canto.org/487343,arcter/XC487343.ogg
237,arcter,[],"['call', 'various calls']",64.7702,-23.6177,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:00,https://www.xeno-canto.org/487344,arcter/XC487344.ogg
240,arcter,[],"['call', 'various calls']",64.7702,-23.6177,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:00,https://www.xeno-canto.org/487347,arcter/XC487347.ogg
241,arcter,[],"['call', 'chasing another tern', 'flight call']",65.3741,-22.9186,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:00,https://www.xeno-canto.org/487610,arcter/XC487610.ogg
243,arcter,[],['flight call'],65.3741,-22.9186,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:00,https://www.xeno-canto.org/487612,arcter/XC487612.ogg
244,arcter,[],['flight call'],65.3741,-22.9186,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:00,https://www.xeno-canto.org/487613,arcter/XC487613.ogg
245,arcter,[],"['alarm call', 'call', 'flight call']",64.9088,-23.7948,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:00,https://www.xeno-canto.org/487667,arcter/XC487667.ogg
246,arcter,[],"['alarm call', 'call', 'flight call']",64.9088,-23.7948,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:00,https://www.xeno-canto.org/487668,arcter/XC487668.ogg
248,arcter,[],"['alarm call', 'call', 'flight call']",64.9088,-23.7948,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:00,https://www.xeno-canto.org/487670,arcter/XC487670.ogg
249,arcter,[],"['alarm call', 'call', 'flight call']",64.9088,-23.7948,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:00,https://www.xeno-canto.org/487671,arcter/XC487671.ogg
251,arcter,[],"['attack', 'female', 'flight call']",65.446,-22.1853,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:00,https://www.xeno-canto.org/487740,arcter/XC487740.ogg
253,arcter,[],['flight call'],66.0207,-17.3637,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:00,https://www.xeno-canto.org/488043,arcter/XC488043.ogg
254,arcter,[],['flight call'],66.0207,-17.3637,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:00,https://www.xeno-canto.org/488044,arcter/XC488044.ogg
255,arcter,[],['call'],63.3462,178.9822,Sterna paradisaea,Arctic Tern,Jens Kirkeby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,13:00,https://www.xeno-canto.org/490534,arcter/XC490534.ogg
257,arcter,[],['alarm call'],59.8382,19.9189,Sterna paradisaea,Arctic Tern,Juha Honkala,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:30,https://www.xeno-canto.org/507651,arcter/XC507651.ogg
258,arcter,[],"['alarm call', 'call']",59.8382,19.9189,Sterna paradisaea,Arctic Tern,Juha Honkala,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:45,https://www.xeno-canto.org/507652,arcter/XC507652.ogg
260,arcter,[],['nocturnal flight call'],48.4549,-5.1297,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/526895,arcter/XC526895.ogg
261,arcter,[],"['alarm call', 'call']",65.1878,19.6687,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:00,https://www.xeno-canto.org/533609,arcter/XC533609.ogg
264,arcter,[],"['call', 'flight call', 'song']",58.9467,17.6099,Sterna paradisaea,Arctic Tern,Thomas Bergman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:16,https://www.xeno-canto.org/553169,arcter/XC553169.ogg
265,arcter,[],['flight call'],58.9459,17.612,Sterna paradisaea,Arctic Tern,Thomas Bergman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:56,https://www.xeno-canto.org/554836,arcter/XC554836.ogg
266,arcter,[],"['adult', 'alarm call', 'call', 'flight call', 'sex uncertain']",58.6624,-93.834,Sterna paradisaea,Arctic Tern,Doug Hynes,Creative Commons Attribution-ShareAlike 4.0,5.0,09:15,https://www.xeno-canto.org/564600,arcter/XC564600.ogg
268,arcter,[],"['adult', 'call']",63.8313,20.2607,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:30,https://www.xeno-canto.org/578974,arcter/XC578974.ogg
269,arcter,[],"['adult', 'call']",63.8313,20.2607,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:30,https://www.xeno-canto.org/578975,arcter/XC578975.ogg
270,arcter,[],"['begging call', 'juvenile']",63.8313,20.2607,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:30,https://www.xeno-canto.org/578976,arcter/XC578976.ogg
273,arcter,[],"['flight call', 'nocturnal flight call']",57.2821,-3.6965,Sterna paradisaea,Arctic Tern,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:42,https://www.xeno-canto.org/582087,arcter/XC582087.ogg
274,arcter,[],"['call', 'nocturnal flight call']",57.2821,-3.6965,Sterna paradisaea,Arctic Tern,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:02,https://www.xeno-canto.org/582089,arcter/XC582089.ogg
275,arcter,[],"['adult', 'alarm call']",55.2666,-8.2264,Sterna paradisaea,Arctic Tern,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/582279,arcter/XC582279.ogg
276,arcter,[],['nocturnal flight call'],56.1872,-3.9688,Sterna paradisaea,Arctic Tern,Fiona Morton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:13,https://www.xeno-canto.org/582288,arcter/XC582288.ogg
278,arcter,[],['nocturnal flight call'],60.3617,5.3386,Sterna paradisaea,Arctic Tern,Frode Falkenberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:06,https://www.xeno-canto.org/583404,arcter/XC583404.ogg
280,arcter,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,01:00,https://www.xeno-canto.org/584417,arcter/XC584417.ogg
281,arcter,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584418,arcter/XC584418.ogg
283,arcter,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,01:00,https://www.xeno-canto.org/584451,arcter/XC584451.ogg
284,arcter,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584485,arcter/XC584485.ogg
285,arcter,[],"['flight call', 'nocturnal flight call']",48.4594,-5.1294,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/584604,arcter/XC584604.ogg
288,arcter,[],"['flight call', 'nocturnal flight call']",48.4594,-5.1294,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584615,arcter/XC584615.ogg
289,arcter,[],"['flight call', 'nocturnal flight call']",48.4594,-5.1294,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584616,arcter/XC584616.ogg
290,arcter,[],"['flight call', 'nocturnal flight call']",48.4594,-5.1294,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584617,arcter/XC584617.ogg
291,arcter,[],"['flight call', 'nocturnal flight call']",48.4594,-5.1294,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584618,arcter/XC584618.ogg
294,arcter,[],['nocturnal flight call'],51.0445,2.3912,Sterna paradisaea,Arctic Tern,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:48,https://www.xeno-canto.org/584811,arcter/XC584811.ogg
295,arcter,[],['nocturnal flight call'],48.0372,-4.8622,Sterna paradisaea,Arctic Tern,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/588546,arcter/XC588546.ogg
296,arcter,[],"['Small group flying over.  Not recorded here during day', 'life stage uncertain', 'no']",56.7028,-2.6114,Sterna paradisaea,Arctic Tern,Simon Busuttil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:30,https://www.xeno-canto.org/594973,arcter/XC594973.ogg
297,arcter,[],"['adult', 'alarm call', 'call', 'flight call', 'sex uncertain']",57.626,-4.3663,Sterna paradisaea,Arctic Tern,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:29,https://www.xeno-canto.org/597548,arcter/XC597548.ogg
299,arcter,[],['nocturnal flight call'],54.2386,-0.4196,Sterna paradisaea,Arctic Tern,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/645400,arcter/XC645400.ogg
301,arcter,[],"['call', 'flight call', 'song']",54.2657,8.8447,Sterna paradisaea,Arctic Tern,Sven Kransel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:35,https://www.xeno-canto.org/647876,arcter/XC647876.ogg
303,arcter,[],"['call', 'long call']",63.4616,19.6267,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/648730,arcter/XC648730.ogg
304,arcter,[],"['advertisement call', 'long call']",63.4616,19.6267,Sterna paradisaea,Arctic Tern,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/649412,arcter/XC649412.ogg
